wallet_address,taral_amount,rvlng_amount
0x124eE575aF3521324FD27Ea96DB79014073A748E,1250.00,850.50
0x9AB06f698Dd21a4A3299C5838C15bdaA7dD9403d,900.00,820.00
0x001ACb9376ae73088138D6D85185898FC3285B40,500.00,600.00
0xf569d8670c1859804d6dc79009BaD2bb3B9231f3,900,1200
0x5344eFDC9314cBaa69dE258F2AaA68Bb222e3073,500,200
0x51C8Bdc71a1460b86E8D2B6Eb2CCAaaB320593B1,200,500
0x52558aee033599B3b0D987E3D737116E712c1aC7,800,900
0x94bb572D2a0AB333eD9611f0f61c5527C5762800,500,200
0x4f77d30652b5dcFBbE4822056a939a72eE80bBc3,900,500
0x44bFe84BB8d3cdB0bfd32CbC0657235d6DdFC352,800,200
0xc4Bb78217eaaB71B620F63a16372625daD660B69,700,200
0x8De562CB9166AE1Fd4EE470a02daC245235D30b0,900,1200
0x7fe925Ed9E32fee92e75489EC4C1C7dfC33114d7,400,500
0xD9116F6a1992F281a1038b1649D84A564B9b51cE,800,900